industry_code,CurrentLiabs,TotalLiabs,RetainedEarnings,CurrentAssets,NetSales,EBIT,MktValueEquity,Rating
D,19.472518071215823,53.03839855582044,24.481910942878628,28.469725533208507,13.919082316799392,1.4158225993541158,179.72438542267585,A
B,18.23980907636656,52.38393560163344,26.196485576066543,23.3346998801462,13.615045937573948,1.189115034237774,177.49118898717288,A
G,16.94994835483033,52.516589412765846,25.68951703773617,26.332034586673373,15.399338469253651,1.2785296210494184,198.8490966744058,A
D,18.47511322271898,58.756951315462565,26.33332625914002,29.15792680050368,12.051777754973072,1.255683698928126,210.6586855845628,A
E,18.62973809868003,57.55963781343716,30.02934706377001,24.90489931203256,14.202733554062911,1.3660465858809665,223.8703579911149,A
G,20.257105355045823,50.94337312535463,24.58712496432004,28.35654429942633,12.67735422190709,1.342411772052441,181.65889457319207,A
B,17.98551808758596,52.67261752283347,24.486154809977307,24.147062864149667,12.419403847265594,1.5155817002024403,202.1999253496232,A
E,20.9555582063658,56.34725063944711,28.51508364560788,28.890153149147476,13.025371895198065,1.4763216132773498,187.69320552638564,A
B,18.139789922201448,53.46621982004463,30.978762703747982,29.14076091324804,15.39812299936777,1.416504076057994,234.1293777400194,A
H,20.275966449055037,57.209059471143576,24.95832419049572,28.719481563674307,12.424168179605008,1.519723914298292,154.54505560768263,A
B,22.06499329279532,52.924645989055605,31.40083957291456,26.36708595264084,13.405687349804015,1.288746557171389,210.94669797022087,A
I,21.69157639866873,55.7407087315996,30.346903478175985,26.91692200502469,13.171621467281373,1.38839306770997,211.2724883320286,A
D,17.37622916036636,54.62774889509223,26.073848376849828,25.47247042394424,12.148624696087587,1.149838323622422,215.13798414544968,A
D,22.25942417267637,52.632258112492806,25.61510327508117,24.337378767277663,13.991555480002235,1.1409935751750102,202.27647112817047,A
H,18.16878758424532,57.28482554266947,26.317651895989425,29.5379907470854,14.993061324178,1.4414715544086836,173.8303221199532,A
D,19.93348834635452,60.494189806701016,24.719300332058744,29.09432221927947,14.16410600876724,1.3937721557002347,193.31200843033812,A
G,19.82244619768592,55.76933658500856,25.85944514532492,23.41562206404433,13.354495210550652,1.2157132095426029,160.43292078983214,A
G,20.830769212273747,49.972570452163694,30.86244472103609,26.391520445339797,14.728425164578956,1.3579602297314188,210.42685806503945,A
E,21.22738410017933,52.07863759168408,26.25062254243553,28.34478630221778,12.829589831453951,1.218098188622112,190.272931825039,A
G,18.89191787188903,59.07444018051029,28.61919750318304,29.211669988099214,15.194028247506829,1.359449146041409,165.68398816255896,A
G,20.556763932198116,55.89836614613776,27.24155789687228,22.69530360801459,15.872256653145485,1.3328031860109033,202.40690656690307,A
I,21.55334335830341,54.97126190958637,26.86185979943007,24.33718174449425,12.634280758393365,1.1950971876073673,200.77238452754608,A
B,19.74581343688067,54.96575572873788,31.684027320811456,28.658229368130968,14.006830316666267,1.219825360468732,240.0199938954687,A
I,19.529529310002644,57.45949274401679,24.37171395970721,29.982451259997188,11.996694165043545,1.4064623602484445,178.70138428525397,A
D,20.21433904427424,53.93676520618086,26.885718390541463,28.416030319092417,13.314370341854152,1.4445743366199042,203.2030462881864,A
I,18.06181240402781,54.08486119334715,27.027530583725508,24.73618333426636,15.821940809603529,1.233286816638131,185.9991143929094,A
H,22.18495250791632,53.30894962920716,25.419953720855748,25.17180205225898,12.527705177086192,1.147287756010561,193.45624155719813,A
D,19.36425019583361,51.99777341241517,31.29363768810414,28.789935156748395,13.505241876737948,1.4741443836766213,217.04560336201607,A
D,21.8029083798899,54.40928036218839,28.697366849317504,27.31803832056092,15.140863976671127,1.4545065779462398,212.6167615195064,A
H,21.49617245536015,59.34334009158117,28.26885639071485,25.396443075189936,14.787464543995515,1.3560979381874427,190.5613879502374,A
D,22.09788642649667,58.844458352377366,27.953281849206427,22.89003574690759,13.259126534748797,1.2752932863627946,192.2339110455524,A
E,20.39815959234952,50.698049139876765,32.43592668450855,28.570927257369213,13.841640066556888,1.3627346535519418,229.4287621456866,A
D,18.013167775698154,49.95510229929526,31.393848708395705,28.419758085725476,12.953980803065376,1.2489875755786184,231.3150200991601,A
B,19.21693702136358,50.99542344610838,30.359376697750637,22.742560805144183,15.70656668457722,1.4169033762347705,209.6392483536817,A
I,21.68020319628616,57.7283196967465,25.73704417996013,24.033124465030287,14.02478399601208,1.2717628106354146,160.1098215187687,A
D,19.203961678505365,53.041474768833375,30.50846046747786,23.08143836247385,14.189730935522912,1.312127345489606,226.1156725612269,A
D,21.07444841619737,53.89689971574639,25.341384441971133,24.093216467388373,15.84060900941176,1.504266399283153,195.02445181184493,A
D,17.92668896758248,54.26864494648476,29.607008971895752,25.30969646137603,14.556686388094274,1.3901494150391056,207.08838290210232,A
B,18.39769599402093,60.44221511351269,27.09947614366868,24.41847285698788,12.370422157956549,1.2791610588328075,193.02499889205583,A
G,20.34366389527203,56.87837830821044,26.895028816747278,28.78184623932325,13.344976620687731,1.235151987605997,168.3255580588141,A
D,17.77328598811939,57.269941873781626,25.976323252856403,23.428933726749225,12.55902744580325,1.491304957701864,175.22946262986696,A
B,19.433739346452946,50.48231568657582,25.42039025403436,26.98456471691096,12.807584363750616,1.1709944091139852,212.70895352073816,A
I,18.20546090461245,53.36412972548947,31.057344685351563,23.97748340102633,15.019519216205111,1.1735552476289284,217.07664663794245,A
H,18.07388993923584,53.77564103855427,25.40173313950399,29.020839532928445,14.52973346657281,1.2911704696038355,200.1691329431062,A
D,19.66044506751492,55.92211302037262,28.175056051102214,25.79367230099021,13.88972378744426,1.512149528808315,214.52775233924584,A
B,19.025188893877253,51.99622488070512,32.087424296486546,26.26517879290097,12.874197219146094,1.2806387233363798,204.81827284915653,A
E,16.922539602134552,53.050760337223856,31.882242744979557,29.952304615185152,15.533893446582155,1.381685361673835,188.4174999327888,A
D,18.0755955363986,52.41753576117405,27.94484087124595,25.232457748635863,14.17334816634369,1.5052654294392045,211.6178117474784,A
D,18.706083588503933,52.254689954657344,31.71618368282368,26.133224491592728,13.81256811125013,1.1595665748661943,213.5683565886618,A
B,21.384980448626195,54.35069007354752,31.11590525237071,25.98275427213701,11.92216596530787,1.5167027528533443,179.96866190688374,A
B,18.79589607936064,53.00441028443725,30.31670581192616,27.499362499859515,13.625268778813089,1.3750397500828138,237.03592008304705,A
H,22.20751606317644,51.91605274185734,27.371740868022552,29.108643985104813,14.349114346783356,1.4280568127164832,203.59455023975264,A
D,20.142476681678318,54.19240258167398,29.21889581726512,25.88242421696054,13.173604246962697,1.502747636968815,168.509483356517,A
D,17.9523106857918,58.28563711342726,27.03340132690531,26.058851287452303,15.234939738039076,1.3182253500833134,212.57439480046503,A
G,21.38015755364331,54.32199071442143,29.68603540518401,26.475639604945886,13.446813172643434,1.4711004457018233,195.2005344489457,A
I,19.04259294292971,53.25465183815589,31.013539806995123,24.99353363482128,12.945088365348996,1.4651924114394057,231.1278519649893,A
B,20.893514865322388,53.573767390346,27.814360671798244,24.64478709399693,12.444370299007923,1.1818268478142095,211.97116639208724,A
G,19.418568349160477,54.62798260631677,25.84088858800374,23.94133605261644,15.264667978742178,1.132499949608465,205.40813162750905,A
H,20.544255592365868,51.5947545198593,28.4881692524222,23.065446909738576,15.991281578202884,1.2347758724751174,191.47634439773395,A
D,18.12992766815715,55.20909797869157,26.13383411865783,23.88925058741481,14.768526138268529,1.289498313543126,200.74592882182293,A
D,22.10933029019677,56.40274871231826,26.466010005233358,23.89409446872425,14.5286302305842,1.5019910353484405,219.12766120139335,A
E,20.107317181444422,57.62878893895644,26.373193824453264,23.52988855632229,13.886354708048248,1.511027680523584,181.6900093001612,A
G,19.48019240753996,53.59018060653544,32.23512031253195,26.748630435776,15.19773064515904,1.2920772339174071,193.7133550174657,A
D,17.01251413421738,54.73507546687845,31.883587982371917,30.15776575046642,12.50927714709202,1.3012377653901628,183.0125962644792,A
E,17.889494315959965,55.60926107680303,24.951280023569463,28.86615692971128,15.358728809980638,1.2958176640908363,173.44355329969824,A
G,17.643231344478846,53.38985822633924,26.30271791983303,27.32729818463981,13.657085952986906,1.189108532529907,202.12027426476573,A
D,18.480221853142726,52.86222955253414,25.63301473485,25.87881305390128,15.549027181301,1.1518180447222832,199.7002081393728,A
D,16.82312154846957,55.70493636341918,30.70092715126398,29.733810551120417,16.04186441583266,1.2613485789203651,228.4390828412923,A
H,17.141242724523465,50.78212800318461,31.496601238075744,27.778630834663502,13.50749415081586,1.2221450021012856,233.95050407817584,A
B,19.931574112326267,53.30357555257431,25.026050161523543,24.51387079886353,14.67107329805513,1.1584965056990155,212.59638566863796,A
D,18.623998033823767,53.65265303117156,25.154835324933533,22.55980167627237,13.96636819115985,1.3856453621710336,192.8309390192676,A
G,19.24149677099397,55.15384129980472,29.997924046614955,28.270745062555974,13.35654745595955,1.266587682011774,185.08841256534785,A
G,19.23445127785877,53.0901453980106,32.65651761254242,23.897705597973516,13.74264801252403,1.2098290882457206,229.5072502828808,A
D,17.01050801647328,55.09248355192711,30.870657998335105,28.47760776044216,15.98023039929703,1.4538561029771349,244.0181368496853,A
B,19.185105357781666,49.89085122660568,27.18970744822312,24.47718378196228,11.908093363360289,1.1370023411672514,182.53196409788396,A
D,17.943686864158416,51.757946085054336,29.26029348226033,24.354588697727237,15.968908157761016,1.3017443437406724,169.88375231846985,A
D,21.062703361578063,49.935735614960905,29.26146029983874,25.196830910265525,11.952820665300257,1.1908038531260838,184.50584367854137,A
H,16.567671408245925,55.23602592617261,25.94547205236408,23.304175798042344,15.895007292526714,1.3019351707101217,206.2697835838868,A
D,17.163362861801208,52.002410255988025,26.46715555285592,24.339161963599132,12.234194324237022,1.461447072455222,178.1970013382729,A
H,18.334311508406444,53.93600399252751,30.09812522722221,23.835231417826645,12.026001481943332,1.5090773235996295,194.25166750713612,A
H,19.195234066189755,53.34689728992422,30.95222354526009,25.54253113742267,15.820140947928826,1.3249937272025436,199.76466838461448,A
E,21.01417830518633,52.64605176643536,31.321591217912346,27.88288157815432,15.35096725831469,1.3303532172470611,198.0025440587608,A
B,21.23405224902599,52.84121990943024,29.896531152001025,28.251493121514,15.828414744445444,1.2111248117791518,203.63392121580236,A
B,21.2072544348924,50.17678409135728,29.41561571567995,28.205258307852663,14.73433904451296,1.3833565191899806,186.49921811716865,A
D,19.47411703524858,50.00263577148948,25.431412968185608,29.988765628753164,15.556362716240422,1.4934340702587023,185.5732346813376,A
D,16.615918246347793,51.78832601162453,24.84168560482544,24.402183485696003,15.966776679951687,1.1530606462695998,176.67877676613165,A
D,19.299375980059384,55.31563400721334,28.70091347444833,30.128031578733403,12.278519460948909,1.2006012672569957,205.7237472963696,A
E,19.13281255751913,51.28036242855656,30.77134515964996,29.974834508244456,12.499106382975937,1.2414104534321475,193.8793872695089,A
D,20.32542211435963,54.7447747989722,30.505240576906026,22.899776082407488,12.430973214988375,1.4332696333670634,195.72157554801805,A
D,16.917139643819297,52.83020612824234,30.750726297541213,29.500764481462014,14.206452865846654,1.4781209839410845,228.984564400691,A
D,18.735208607230856,51.51393992070731,30.02780647103551,22.85800437382182,12.573978993382676,1.1950309305269664,171.1305810923266,A
G,21.47820167141637,57.22572603256818,28.429962846266857,22.683811666911836,12.375469791605866,1.3307015614403568,197.9744410195272,A
D,21.498579259785743,51.97696628767212,25.555862913241786,29.947272576304407,12.67714761313405,1.354371645203296,201.46382944799169,A
E,19.93605308345542,59.518939385728686,27.76474402820932,26.40579841048011,13.212008625765076,1.3128061509819124,203.34297689950063,A
D,19.346169812124653,51.31520413737,32.42509389688671,22.721036876406416,12.359658132886777,1.2779739272073685,199.28127306527952,A
G,16.514654560786553,52.84008108708968,29.989140239694148,23.42911188931705,14.269628755596491,1.4889122450800354,234.85667039446915,A
D,21.290570995301977,53.33095886000067,28.716214413144208,23.70392554236276,12.41616784609465,1.357352671030969,182.04817296883857,A
D,17.47701680908088,51.757757165033205,27.697565489577105,30.461807348101747,15.258460740074703,1.298556880570152,228.20773887075248,A
G,19.6980212952762,53.97727789730634,25.095336508955608,29.788563458383475,14.26407589150861,1.494538960139252,199.788029074074,A
E,20.34635281158308,52.50072008047699,31.445000723353303,27.364037753129875,12.843199373409735,1.5060727619316367,193.05906353830267,A
D,16.656790992392995,53.72233469282202,29.88316401370832,24.08320464140361,12.076788798282186,1.4053337391459355,188.2560237655274,A
I,16.832329807699306,52.16357498372172,31.66759880162496,29.46823417135277,13.773873206447668,1.307835537331314,204.42816615871524,A
G,16.509327594573737,56.74521788688775,28.00808424238376,25.60820291247773,12.335137721594998,1.2762316263620683,174.06066278935037,A
B,17.121720727113082,57.976650559061554,28.11992168115947,24.676769461022108,15.590887282032318,1.3158641798683477,223.45289164495688,A
B,20.616910611748047,55.66796619392239,27.550473196306086,25.45216307318704,13.71296894630036,1.5161965816500678,220.37106490826025,A
D,21.96159561515061,54.17498783223233,31.32816826582604,28.85754478824656,14.165999406665597,1.4540903351831338,196.46508326584825,A
D,18.35671686368556,57.76875883825844,27.602380072865337,29.16699145312682,14.086100548307764,1.2370992518857795,204.24627123300175,A
D,20.78765293856073,53.618273779004646,27.649066609693485,29.32752468612761,12.272360663467255,1.248127864890743,201.90537792316732,A
I,20.628982879830943,52.43068955031074,29.15554500002621,23.25534134879249,14.975608115004356,1.3551395458687043,198.1999122847606,A
